MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition
-1.1252018449678067,0.09744517902285259,-0.2560595768920673,-0.07183611428306244,2.179627757849301,-0.07511149463722075,0.9755751289855163,-0.8159593473487858,0.620871520020499,2.983983685850925,-0.48278551159758515,0.16051176309426768,-0.23337553140821893,-0.8701173641387884,-0.1336023189084742,-1.0027783217370623,1.1078101491462133,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.934129784145668,-0.9512264882332893,-0.3963153263844147,0.31172464418307205,-0.15430631567935563,1.0365020666144062,0.7358443039761728,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,0.8919935999782177,156000.0,3,1,0,3,3,0,4,0,12,2,1,0,2,1,1,8,10,2,3,4,1,3,3,3,2,3,0,2,1,4,2,6,0,5,1,4,4,2,0,0,0,8,4
1.8348757374576616,-0.6817209380320856,-1.9923350586585116,-0.07183611428306244,-0.5171998069472914,0.9185108143661966,0.6848540060465762,1.7686546750085372,0.5736121352246543,-0.35534240780090887,0.11152252108743285,-0.13752954192778585,-1.2534773656810692,1.1325184856521264,-0.1336023189084742,0.07763026614870541,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.20760727197535278,-0.31868326571034533,-0.9512264882332893,0.854395258139455,0.31172464418307205,-0.15430631567935563,-0.9467014684878265,0.4230869111963739,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-1.2291107497659541,0.8919935999782177,172500.0,1,1,2,3,3,0,4,0,21,2,1,4,5,1,1,7,8,1,3,4,2,2,3,3,2,5,0,2,1,4,3,6,0,5,2,4,4,2,0,0,0,8,4
0.4244623305429472,0.29945120937042913,0.33556882711363506,1.3747946009344731,-0.5171998069472914,1.1834767634337746,1.072482169965163,-0.8159593473487858,-0.39625464017986767,-0.35534240780090887,0.5899059446165118,0.012641972100479624,-0.7670858261209214,1.197119387960021,-0.1336023189084742,0.6292465573707301,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.20760727197535278,0.29676325272497744,-0.9512264882332893,1.1879180806791536,0.31172464418307205,0.49136327546260544,0.9707121384017483,1.0944615338562373,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.859110400351873,0.8919935999782177,212000.0,3,1,0,0,3,0,4,0,5,2,1,0,5,1,1,11,13,2,2,4,2,2,3,0,2,5,0,0,1,4,2,6,0,1,1,4,4,2,0,0,0,8,4
0.4244623305429472,-1.6628930854346002,0.48194595673598634,-0.07183611428306244,-0.5171998069472914,0.22297519806380448,-0.3326699242397142,1.3880954814887256,0.620110806901919,-0.35534240780090887,-0.10186345027397065,-0.20851337397172726,-1.5653075868755961,1.1262120352448284,-0.1336023189084742,-0.10088375043348645,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.20760727197535278,-0.31868326571034533,0.6004949339126351,-0.02110215102725377,0.31172464418307205,-0.15430631567935563,1.2944889725096616,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.859110400351873,1.6452097110066422,158900.0,3,1,0,0,3,0,1,0,19,2,1,0,5,3,1,5,6,0,3,4,1,3,3,2,4,5,0,4,1,4,3,6,5,1,0,4,4,2,0,1,0,8,0
1.8348757374576616,-0.9703009813857664,-2.665543223505878,0.6514792433257054,-0.5171998069472914,0.9185108143661966,0.6848540060465762,1.4233920288145099,0.6954758335181834,-0.35534240780090887,-0.19977663732799106,-0.11977058919713009,-1.190489878051371,1.1386966603354236,-0.1336023189084742,0.13818311282198764,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.20760727197535278,-0.31868326571034533,-0.9512264882332893,0.854395258139455,0.31172464418307205,-0.15430631567935563,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.6208909973044512,0.1387774889497933,179400.0,1,1,2,3,3,0,4,0,21,2,1,3,5,1,1,7,8,1,3,4,2,2,3,3,0,5,0,2,1,4,3,6,0,5,2,4,4,2,0,0,0,8,4
0.4244623305429472,0.2128771963643249,0.5857937794968928,1.3747946009344731,-0.5171998069472914,0.7860278398324076,0.4910399240872828,1.557757914024523,-0.06241322984401436,1.9079185836453838,0.7774236038469732,0.3789938787396527,0.57899966323083,1.2845027551814319,-0.1336023189084742,1.705498342658204,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.20760727197535278,1.527656289595623,0.6004949339126351,0.6876338468696057,1.6503069397927341,1.3054684121198605,1.1365493675000709,1.06270951051302,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,1.7308920455466943,-0.6144386220786311,290000.0,3,1,0,0,3,0,4,0,15,2,1,0,5,1,1,11,13,1,2,4,2,2,3,0,3,0,0,0,1,4,2,6,5,1,1,4,4,2,0,0,0,8,4
-1.1252018449678067,0.3571672180411653,0.01000258051947879,-0.07183611428306244,0.38174271465157283,-0.40631893097169325,-1.253286813546358,-0.8159593473487858,0.7317331593602275,-0.35534240780090887,-0.06204227693927893,0.010625531461720017,-0.7743638179294596,-0.8701173641387884,-0.1336023189084742,-1.5180047635934562,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-0.934129784145668,-0.9512264882332893,1.229608433496616,-1.02685765142659,-0.8093334371277219,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,4.795989747036082,1.3608916961326132,0.8919935999782177,127500.0,3,1,0,3,3,0,4,0,12,2,1,0,2,3,1,12,14,2,3,4,1,3,3,3,4,5,0,0,1,4,3,6,0,5,2,0,0,2,0,0,3,8,4
-0.5592162029889647,0.0685871746874845,-0.5219572558753666,-0.7951514718918303,-0.5171998069472914,-1.5655449581423468,-1.689368497954768,-0.8159593473487858,0.5939839143322447,-0.35534240780090887,0.5177676395084209,0.2562366999455119,0.5143170698812861,-0.8701173641387884,-0.1336023189084742,-0.2906908178801413,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-0.934129784145668,-0.9512264882332893,-0.563076737654264,0.31172464418307205,-0.15430631567935563,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,1.3608916961326132,0.8919935999782177,100000.0,4,1,0,3,3,0,2,0,3,1,1,0,2,1,1,12,14,2,3,4,2,3,3,2,3,5,0,4,1,4,1,2,0,5,2,4,4,2,0,0,0,8,4
0.4244623305429472,0.4148832267119015,-0.09028126115933108,0.6514792433257054,-0.5171998069472914,1.2497182507006692,1.1693892109448099,-0.8159593473487858,-0.3379625018799973,-0.35534240780090887,0.5119108304535956,-0.10581899953790543,-1.1615210813279568,1.1541954328867292,-0.1336023189084742,0.22872102335575656,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.20760727197535278,0.29676325272497744,-0.9512264882332893,1.2712987863140783,0.31172464418307205,0.6597988209778995,1.031995868985727,0.706481304002885,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,1.6452097110066422,215200.0,1,1,0,3,3,0,4,0,21,2,1,0,5,1,1,11,13,2,3,4,2,2,3,2,2,5,0,0,1,4,2,6,0,1,2,4,4,2,0,0,0,2,4
0.4244623305429472,0.7034632700655822,0.07887033492985318,1.3747946009344731,-0.5171998069472914,0.9185108143661966,0.6848540060465762,1.6608131236278014,0.946125269774995,-0.35534240780090887,-0.6197136128799743,0.3341739187543808,0.4334140046613502,1.2565094777306702,-0.1336023189084742,1.5019839100039392,1.1078101491462133,-0.24292317354969858,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.20760727197535278,0.9122097711603002,0.6004949339126351,0.854395258139455,1.6503069397927341,1.7920599880529327,-0.9467014684878265,1.1857279116441113,-0.4042442108783149,-0.12852142748861478,3.4132608504261484,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,0.8919935999782177,337000.0,3,1,0,3,3,0,4,0,15,2,1,0,5,1,1,11,13,1,2,4,2,2,3,2,2,5,0,0,1,4,2,6,3,1,1,4,4,2,0,0,0,8,4
1.419810410064159,-0.7971529553735578,0.10311476203660482,1.3747946009344731,-0.5171998069472914,0.7860278398324076,0.5394934445771061,-0.8159593473487858,0.6193483589742689,3.4204587940655884,-3.047600483023416,0.48835399648426275,0.9499139953159745,-0.8701173641387884,-0.1336023189084742,0.12416299608776538,1.1078101491462133,-0.24292317354969858,-1.0260408358133,1.2275853765130371,-1.0624645274102333,-0.20760727197535278,-0.31868326571034533,0.6004949339126351,0.6876338468696057,0.31172464418307205,0.03752305560195164,-0.9467014684878265,0.5230619862900139,-0.4042442108783149,-0.12852142748861478,3.5425818986429043,-0.06939258050999438,-0.19048147368468307,-0.859110400351873,-1.3676547331070554,270000.0,3,1,0,0,3,0,1,0,24,2,1,4,2,3,1,2,3,2,2,2,2,2,1,0,3,2,0,0,1,4,0,6,3,1,0,4,4,2,0,0,0,8,4
-1.1252018449678067,0.5014572397180057,0.9222656403985655,2.0981099585432412,-0.5171998069472914,1.216597507067222,1.1209356904549863,1.3335009597155754,-1.4141397865663,-0.35534240780090887,0.8979114221416145,0.490686979591777,0.9751082858221497,-0.8701173641387884,-0.1336023189084742,0.14815753529685655,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-0.31868326571034533,0.6004949339126351,1.229608433496616,0.31172464418307205,0.556865987607442,-0.9467014684878265,1.3274673006658102,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.6208909973044512,0.1387774889497933,264132.0,3,1,0,0,3,0,4,0,21,2,1,0,2,1,1,11,13,3,2,4,2,2,3,3,5,5,0,0,1,4,0,6,3,1,0,4,4,2,0,0,0,6,5
0.4244623305429472,0.6457472613948461,0.27206137284218374,0.6514792433257054,-0.5171998069472914,0.554182634398277,0.15186528065851934,0.6143043997858799,0.5848006504057712,-0.35534240780090887,0.39206478969981784,0.12050132998691551,-0.3777862315369887,1.134591871064376,-0.1336023189084742,0.5362022221859917,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.20760727197535278,0.29676325272497744,0.6004949339126351,0.39580137714736946,0.31172464418307205,0.10770453289999089,1.1467785215834845,0.8812547135529393,2.5239840804514397,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,4.88177461336811,-1.2291107497659541,1.6452097110066422,196500.0,3,1,0,3,3,0,4,0,14,2,1,0,5,1,1,5,6,1,3,4,1,2,3,3,2,5,0,4,1,4,3,6,5,1,2,4,4,2,0,3,3,8,4
0.16426234104343485,0.5014572397180057,0.6249854296961952,-0.07183611428306244,1.280685236250437,-1.0356130600071909,0.006504719189049276,-0.8159593473487858,0.7569381782318559,-0.35534240780090887,0.07141838886343203,0.12316734246594496,-0.36816372313734996,1.147932328863164,-0.1336023189084742,0.5985511663571613,1.1078101491462133,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,1.3900227611572622,-0.20760727197535278,0.29676325272497744,-0.9512264882332893,0.4374917299648318,-1.02685765142659,-0.2338453232838001,1.1743679203480706,-1.0729164749626994,2.5239840804514397,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,5.660393126262126,0.25089064789037013,0.1387774889497933,160000.0,3,1,0,0,3,0,4,0,11,2,1,0,0,1,1,11,13,2,3,4,1,2,3,2,0,5,0,0,1,4,3,4,0,1,2,4,4,2,0,0,3,8,4
-1.1252018449678067,0.3571672180411653,0.01000258051947879,0.6514792433257054,-0.5171998069472914,1.084114532533433,0.9755751289855163,-0.8159593473487858,-0.3379625018799973,-0.35534240780090887,1.0076217962133205,0.6795562504229475,1.5991199685949997,-0.8701173641387884,-0.1336023189084742,0.7424538019670464,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,0.9122097711603002,0.6004949339126351,1.0628470222267667,0.31172464418307205,0.05155935106155949,0.9009991568317577,0.5659933720362824,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,1.3608916961326132,-1.3676547331070554,216837.0,3,1,0,3,3,0,4,0,5,2,1,0,2,3,1,11,13,2,2,4,2,2,3,3,2,5,0,0,1,4,2,6,3,1,0,4,4,2,0,0,0,8,4
0.4244623305429472,-0.3065668816723005,3.4350197692242714,1.3747946009344731,-0.5171998069472914,1.0509937888999856,0.8786680880058696,1.6191144976131262,1.011881807667388,-0.35534240780090887,-0.10186345027397065,0.575015327532917,1.3381433228529849,1.3689709132872394,-0.1336023189084742,2.4823368296522834,1.1078101491462133,-0.24292317354969858,2.6055218800349866,1.2275853765130371,1.3900227611572622,-0.20760727197535278,3.373995844901591,0.6004949339126351,1.0211566694093044,1.6503069397927341,1.7218785107548935,1.4507047468796632,0.6052922284374697,-0.4042442108783149,-0.12852142748861478,3.5225926214220076,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,1.6452097110066422,538000.0,3,1,0,1,1,0,1,1,22,2,1,0,5,3,1,4,15,1,0,4,2,2,3,1,0,5,0,0,1,4,0,4,3,3,0,4,4,2,0,0,0,8,4
0.9236115413302777,-1.6628930854346002,-0.4288464510581392,-0.7951514718918303,-0.5171998069472914,0.3554581725975935,-0.13885584228042078,-0.8159593473487858,0.7693498956777632,-0.35534240780090887,-0.26401550033067483,0.004548116609971375,-0.7962991899200401,-0.8701173641387884,-0.1336023189084742,-1.5388955738810084,1.1078101491462133,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-0.934129784145668,-0.9512264882332893,0.18734961306005785,0.31172464418307205,0.4820057451562002,0.9009991568317577,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.859110400351873,0.8919935999782177,134900.0,3,1,0,0,3,0,1,0,19,2,1,0,6,3,1,12,14,2,3,4,1,2,3,0,2,5,0,4,1,4,3,6,0,5,2,4,4,2,0,0,0,8,4
-1.1252018449678067,0.27059320503506107,-0.03796413340169763,-1.518466829500598,-0.5171998069472914,-0.6712848800392712,-1.6409149774649447,-0.8159593473487858,0.8358643107158414,-0.35534240780090887,-3.047600483023416,-0.01810481083610629,0.3119003855268092,-0.8701173641387884,-0.1336023189084742,-0.483468426288177,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-0.31868326571034533,-0.9512264882332893,-1.1467416770987366,0.31172464418307205,-0.3601719824202707,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.859110400351873,-1.3676547331070554,102000.0,3,1,0,3,3,0,4,0,7,2,1,0,2,1,1,12,14,2,3,4,1,1,0,3,3,5,0,4,1,1,3,6,0,5,2,4,4,2,0,0,0,0,4
0.8365651869245103,1.0497593220899992,-0.28331170367359687,-0.07183611428306244,-0.5171998069472914,0.15673371079690998,-0.4295769652193609,-0.8159593473487858,0.607697937291839,2.275321715013138,0.28460868922317045,0.16305853711728666,0.03417394830693993,-0.8701173641387884,-0.1336023189084742,-0.7479695395717605,1.1078101491462133,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.31868326571034533,0.6004949339126351,-0.10448285666217842,0.31172464418307205,0.9311671998636514,0.9707121384017483,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-1.2291107497659541,1.6452097110066422,107000.0,3,1,0,3,3,0,4,0,7,2,1,0,7,1,1,8,10,2,3,4,1,3,3,0,0,1,0,4,1,4,3,6,5,5,2,4,4,2,0,3,0,8,0
-1.1252018449678067,0.3571672180411653,0.2211194715785393,-0.7951514718918303,-0.5171998069472914,-0.4394396746051405,-1.3017403340361813,-0.5523777102944422,0.6335456476631195,-0.35534240780090887,0.25699226155065874,0.057779490483681785,-0.6041698033349632,-0.8701173641387884,-0.1336023189084742,-1.3559153824561168,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-0.934129784145668,-0.9512264882332893,-0.8549092073765003,-1.02685765142659,-0.9263025659577873,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,-0.6144386220786311,114500.0,3,1,0,3,3,0,4,0,12,1,1,0,2,1,1,12,14,2,3,4,1,3,3,3,4,5,0,0,1,0,3,6,0,1,1,4,4,2,0,0,0,0,4
-1.1252018449678067,1.5114873914558884,0.8738160996164065,1.3747946009344731,-0.5171998069472914,1.1503560198003273,1.0240286494753397,1.438873186503244,-1.4141397865663,-0.35534240780090887,1.0359430441181385,0.7140531685169915,1.8257920665325793,-0.8701173641387884,-0.1336023189084742,0.958331781949738,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,1.527656289595623,0.6004949339126351,1.1462277278616912,1.6503069397927341,1.9745318290278349,1.270845020690542,0.706481304002885,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,-0.6144386220786311,395000.0,3,1,0,3,3,0,0,0,16,2,1,0,2,3,1,11,13,1,2,4,2,2,3,0,5,5,0,2,1,4,2,6,3,1,0,4,4,2,0,0,0,6,5
1.419810410064159,-0.7394369467028217,-1.3513583329491448,-0.07183611428306244,-0.5171998069472914,0.8853900707327494,0.6364004855567529,1.3787345676844702,0.8476378255373875,-0.35534240780090887,0.09583672931652465,0.30006894545482143,0.27033184807982336,-0.8701173641387884,-0.1336023189084742,-0.5230574713296242,1.1078101491462133,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-0.934129784145668,-0.9512264882332893,0.8127049053219927,0.31172464418307205,-0.28531173996902887,-0.9467014684878265,1.4895023701157102,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,0.8919935999782177,162000.0,4,1,0,3,3,0,2,0,11,2,1,4,2,3,1,11,13,1,3,4,2,0,3,3,2,5,0,0,1,4,3,6,0,1,0,4,4,2,0,0,0,8,4
-1.1252018449678067,0.8188952874070545,0.41316276400374563,0.6514792433257054,-0.5171998069472914,1.1172352761668802,1.0240286494753397,1.2697329777245665,-0.39625464017986767,-0.35534240780090887,0.9314044682937381,0.5557663772603837,1.1932272601113503,-0.8701173641387884,-0.1336023189084742,0.35588969110200563,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,0.29676325272497744,-0.9512264882332893,1.104537375044229,1.6503069397927341,1.8341688744317564,0.9707121384017483,0.8299693965160645,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,-1.3676547331070554,221500.0,3,1,0,0,3,0,4,0,5,2,1,0,2,1,1,11,13,1,2,4,2,2,3,0,2,5,0,0,1,4,2,6,0,1,1,4,4,2,0,0,0,6,5
-1.1252018449678067,1.2229073481022077,0.7509404486862501,-0.7951514718918303,-0.5171998069472914,0.09049222353001549,-0.5264840061990076,-0.8159593473487858,0.8049164040099648,-0.35534240780090887,-0.5469174582744953,0.010625531461720017,-0.6669203754370372,-0.8701173641387884,-0.1336023189084742,-1.4156777743491162,1.1078101491462133,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.934129784145668,0.6004949339126351,-0.18786356229710308,0.31172464418307205,-0.15430631567935563,1.1680517870044869,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,-1.3676547331070554,142500.0,3,1,0,0,3,0,4,0,19,2,1,0,2,3,1,5,10,2,3,4,1,3,3,3,0,5,0,4,1,4,3,6,2,1,2,4,4,2,0,3,0,8,4
1.0057373260873614,0.5880312527241099,0.2921783427591713,-0.07183611428306244,-0.5171998069472914,0.18985445443035723,-0.3811234447295376,0.8993758175282701,0.8872307783541763,-0.35534240780090887,-3.047600483023416,0.11603980567253061,-0.30161650412361296,-0.8701173641387884,-0.1336023189084742,-1.067769661544179,1.1078101491462133,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-1.5495763025809908,-0.9512264882332893,-0.0627925038447161,0.31172464418307205,0.14513465412561183,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.489110050937792,-1.3676547331070554,135000.0,3,1,0,3,3,0,4,0,11,2,1,2,6,1,1,8,7,1,3,4,1,2,3,1,2,5,0,4,1,4,3,6,0,1,2,4,4,2,0,0,0,8,4
-1.1252018449678067,0.15516118769358875,-0.2695148758828025,0.6514792433257054,-0.5171998069472914,0.7860278398324076,0.5394934445771061,0.5771756219895862,-1.4141397865663,-0.35534240780090887,0.7946943242901164,0.3236585157595458,0.39594187406343206,-0.8701173641387884,-0.1336023189084742,-0.40342899071097243,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.31868326571034533,0.6004949339126351,0.6876338468696057,0.31172464418307205,-0.33209939150105505,1.1330783935265845,0.3636751267573925,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,-0.6144386220786311,176000.0,3,1,0,3,3,0,4,0,8,2,1,0,2,1,1,5,6,1,3,4,2,2,1,3,5,5,0,2,1,4,3,6,5,1,0,4,4,2,0,0,0,8,4
0.4244623305429472,0.2128771963643249,-0.4554198335159629,-0.07183611428306244,-0.5171998069472914,0.686665608932066,0.34567936261781274,-0.8159593473487858,0.5788226293290063,-0.35534240780090887,0.15029163531341472,-0.10007099715536366,-0.9775056454083552,1.1580452915649773,-0.1336023189084742,0.3353774580665975,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.20760727197535278,0.29676325272497744,-0.9512264882332893,0.5625627884172187,0.31172464418307205,0.05155935106155949,-0.9467014684878265,1.1710886042759108,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,-1.3676547331070554,175900.0,3,1,0,3,3,0,4,0,20,2,1,0,5,1,1,11,13,2,2,2,2,2,3,3,0,5,0,0,1,4,2,6,0,1,1,4,4,2,0,0,0,8,4
-1.1252018449678067,0.27059320503506107,1.1351587484990109,0.6514792433257054,-0.5171998069472914,0.9847523016330911,0.8302145675160463,-0.8159593473487858,-1.4141397865663,-0.35534240780090887,0.8664146503776694,0.43971812353098066,0.8120330708229611,-0.8701173641387884,-0.1336023189084742,-0.007152043251106197,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.31868326571034533,-0.9512264882332893,0.9377759637743798,0.31172464418307205,0.6176899345990761,-0.9467014684878265,0.5659933720362824,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,0.8919935999782177,187100.0,3,1,0,1,3,0,4,0,5,2,1,0,2,1,1,11,13,2,2,4,2,2,3,3,5,5,0,0,1,4,2,6,0,1,1,4,4,2,0,0,0,8,4
0.9236115413302777,-1.6628930854346002,0.010215020080431405,-0.7951514718918303,0.38174271465157283,0.22297519806380448,-0.3326699242397142,0.95379247778244,0.9266095659779541,-0.35534240780090887,-3.047600483023416,0.2188783423139797,0.014380627637315391,-0.8701173641387884,-0.1336023189084742,-0.7668203029528136,1.1078101491462133,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,-2.288708171693981,-0.20760727197535278,-1.5495763025809908,0.6004949339126351,-0.02110215102725377,0.31172464418307205,0.6036536391394682,1.2559292674513012,0.5230619862900139,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,0.8919935999782177,165500.0,3,1,0,0,3,0,0,0,11,2,1,0,6,1,1,8,10,1,3,2,2,2,3,0,2,5,0,0,1,4,2,6,5,1,0,4,4,2,0,0,0,8,4
0.7439708390214324,-0.6528629336967174,-0.7009057238889961,-0.07183611428306244,0.38174271465157283,-1.8967523944768194,0.781761047026223,-0.8159593473487858,-1.4141397865663,-0.35534240780090887,0.5192219617804401,-0.12211768310651235,-1.2534773656810692,1.137880128167666,-0.1336023189084742,0.10401996101385315,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,1.527656289595623,0.6004949339126351,0.0,-2.365439947036252,-2.2129629830885067,-0.9467014684878265,1.5654092550870062,2.4365520905547067,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,0.1387774889497933,128000.0,4,1,1,3,3,0,4,0,17,2,1,0,4,1,1,12,15,2,3,4,1,3,3,3,5,5,0,0,1,4,3,6,3,1,2,4,4,2,0,0,0,8,4
-1.1252018449678067,-1.6628930854346002,0.1513027685142306,-0.07183611428306244,-0.5171998069472914,-0.14135298190411524,-0.8656586496277711,-0.8159593473487858,0.4345323291115881,3.1402450677179425,0.29680876829736386,0.4140271027057822,0.6120232938211291,-0.8701173641387884,-0.1336023189084742,-0.19763736115659586,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,0.29676325272497744,0.6004949339126351,-0.47969603201933936,0.31172464418307205,-0.07476730807491115,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,3.4772582583632876,-0.06939258050999438,-0.19048147368468307,0.9908913467185322,0.8919935999782177,161500.0,3,1,0,3,3,0,4,0,14,1,1,0,2,1,1,2,14,2,3,4,1,3,3,3,4,3,0,4,1,4,3,6,3,1,2,4,4,2,0,0,0,8,4
